('07/26/2014', ('OFFENSES INVOLVING FRAUD', '40.830996292', '-73.922895448', 'Yankees', 'gameday'))
('05/07/2014', ('ASSAULT 3 & RELATED OFFENSES', '40.829636494', '-73.921173393', 'Yankees', 'not_gameday'))
('05/07/2014', ('FELONY ASSAULT', '40.830630013', '-73.929552003', 'Yankees', 'not_gameday'))
('05/07/2014', ('FELONY ASSAULT', '40.830630013', '-73.929552003', 'Yankees', 'not_gameday'))
('05/07/2014', ('DANGEROUS DRUGS', '40.755344758', '-73.843246598', 'Mets', 'not_gameday'))
('05/07/2014', ('DANGEROUS DRUGS', '40.825843698', '-73.925918502', 'Yankees', 'not_gameday'))
('05/07/2014', ('ASSAULT 3 & RELATED OFFENSES', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('05/07/2014', ('HARRASSMENT 2', '40.832100936', '-73.929152947', 'Yankees', 'not_gameday'))
('05/07/2014', ('HARRASSMENT 2', '40.828723865', '-73.923190768', 'Yankees', 'not_gameday'))
('11/02/2014', ('PETIT LARCENY', '40.827991995', '-73.924658651', 'Yankees', 'not_gameday'))
('11/02/2014', ('DANGEROUS WEAPONS', '40.831854352', '-73.921362286', 'Yankees', 'not_gameday'))
('11/02/2014', ('BURGLARY', '40.757352531', '-73.844248942', 'Mets', 'not_gameday'))
('11/02/2014', ('POSSESSION OF STOLEN PROPERTY', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('07/01/2011', ('CRIMINAL MISCHIEF & RELATED OF', '40.83203302', '-73.92590077', 'Yankees', 'gameday'))
('07/01/2011', ('DANGEROUS WEAPONS', '40.831641048', '-73.922518887', 'Yankees', 'gameday'))
('07/01/2011', ('CRIMINAL TRESPASS', '40.754049569', '-73.847584518', 'Mets', 'gameday'))
('07/01/2011', ('BURGLARY', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
('07/01/2011', ('FORGERY', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
('02/14/2013', ('DANGEROUS DRUGS', '40.832633767', '-73.925365282', 'Yankees', 'not_gameday'))
('02/14/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('02/14/2013', ('OFF. AGNST PUB ORD SENSBLTY &', '40.832895381', '-73.926716496', 'Yankees', 'not_gameday'))
('07/31/2014', ('HARRASSMENT 2', '40.831272535', '-73.921453313', 'Yankees', 'not_gameday'))
('07/31/2014', ('MURDER & NON-NEGL. MANSLAUGHTER', '40.833781835', '-73.926578199', 'Yankees', 'not_gameday'))
('07/31/2014', ('HARRASSMENT 2', '40.826620524', '-73.921867109', 'Yankees', 'not_gameday'))
('07/31/2014', ('ASSAULT 3 & RELATED OFFENSES', '40.830996292', '-73.922895448', 'Yankees', 'not_gameday'))
('07/31/2014', ('HARRASSMENT 2', '40.82655639', '-73.924479611', 'Yankees', 'not_gameday'))
('07/31/2014', ('PETIT LARCENY', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('07/31/2014', ('CRIMINAL MISCHIEF & RELATED OF', '40.827385306', '-73.924496737', 'Yankees', 'not_gameday'))
('09/06/2015', ('HARRASSMENT 2', '40.832741241', '-73.921870763', 'Yankees', 'gameday'))
('09/06/2015', ('POSSESSION OF STOLEN PROPERTY', '40.761187629', '-73.846806521', 'Mets', 'gameday'))
('09/06/2015', ('CRIMINAL MISCHIEF & RELATED OF', '40.754989552', '-73.844434938', 'Mets', 'gameday'))
('09/06/2015', ('PETIT LARCENY', '40.754989552', '-73.844434938', 'Mets', 'gameday'))
('09/06/2015', ('HARRASSMENT 2', '40.757352531', '-73.844248942', 'Mets', 'gameday'))
('09/06/2015', ('OFFENSES INVOLVING FRAUD', '40.828704996', '-73.927978585', 'Yankees', 'gameday'))
('09/06/2015', ('HARRASSMENT 2', '40.75907743', '-73.845136493', 'Mets', 'gameday'))
('09/06/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.827253266', '-73.924048831', 'Yankees', 'gameday'))
('09/06/2015', ('DANGEROUS DRUGS', '40.828310255', '-73.92446678', 'Yankees', 'gameday'))
('07/16/2014', ('ASSAULT 3 & RELATED OFFENSES', '40.826620524', '-73.921867109', 'Yankees', 'not_gameday'))
('07/16/2014', ('CRIMINAL MISCHIEF & RELATED OF', '40.829952373', '-73.930051383', 'Yankees', 'not_gameday'))
('07/16/2014', ('GRAND LARCENY', '40.83203302', '-73.92590077', 'Yankees', 'not_gameday'))
('07/16/2014', ('OFFENSES INVOLVING FRAUD', '40.75973906', '-73.84121122', 'Mets', 'not_gameday'))
('12/16/2014', ('FELONY ASSAULT', '40.825734869', '-73.923190605', 'Yankees', 'not_gameday'))
('12/16/2014', ('OFF. AGNST PUB ORD SENSBLTY &', '40.825734869', '-73.923190605', 'Yankees', 'not_gameday'))
('12/16/2014', ('FELONY ASSAULT', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('12/16/2014', ('ASSAULT 3 & RELATED OFFENSES', '40.830996292', '-73.922895448', 'Yankees', 'not_gameday'))
('12/16/2014', ('HARRASSMENT 2', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('11/22/2015', ('CRIMINAL MISCHIEF & RELATED OF', '40.755344758', '-73.843246598', 'Mets', 'not_gameday'))
('11/22/2015', ('ROBBERY', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('11/22/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.832895381', '-73.926716496', 'Yankees', 'not_gameday'))
('01/11/2010', ('GRAND LARCENY', '40.827991995', '-73.924658651', 'Yankees', 'not_gameday'))
('01/11/2010', ('CRIMINAL TRESPASS', '40.829636494', '-73.921173393', 'Yankees', 'not_gameday'))
('01/11/2010', ('DANGEROUS WEAPONS', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('01/11/2010', ('ASSAULT 3 & RELATED OFFENSES', '40.831603926', '-73.928799346', 'Yankees', 'not_gameday'))
('01/11/2010', ('DANGEROUS DRUGS', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('01/11/2010', ('OFF. AGNST PUB ORD SENSBLTY &', '40.82681201', '-73.920923807', 'Yankees', 'not_gameday'))
('01/11/2010', ('DANGEROUS DRUGS', '40.828607613', '-73.92174192', 'Yankees', 'not_gameday'))
('05/09/2011', ('OFF. AGNST PUB ORD SENSBLTY &', '40.831854352', '-73.921362286', 'Yankees', 'not_gameday'))
('05/09/2011', ('OFF. AGNST PUB ORD SENSBLTY &', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('05/09/2011', ('GRAND LARCENY', '40.831982041', '-73.923490551', 'Yankees', 'not_gameday'))
('05/09/2011', ('HARRASSMENT 2', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('05/09/2011', ('ROBBERY', '40.826007669', '-73.924819882', 'Yankees', 'not_gameday'))
('05/09/2011', ('HARRASSMENT 2', '40.829685886', '-73.921155267', 'Yankees', 'not_gameday'))
('09/23/2013', ('PETIT LARCENY', '40.758111463', '-73.843243697', 'Mets', 'not_gameday'))
('09/23/2013', ('GRAND LARCENY', '40.827253266', '-73.924048831', 'Yankees', 'not_gameday'))
('09/23/2013', ('PETIT LARCENY', '40.831982041', '-73.923490551', 'Yankees', 'not_gameday'))
('09/23/2013', ('BURGLARY', '40.831578538', '-73.927697229', 'Yankees', 'not_gameday'))
('09/23/2013', ('DANGEROUS DRUGS', '40.826007669', '-73.924819882', 'Yankees', 'not_gameday'))
('02/11/2009', ('PETIT LARCENY', '40.829681128', '-73.930850247', 'Yankees', 'not_gameday'))
('02/11/2009', ('GRAND LARCENY', '40.833419507', '-73.930980069', 'Yankees', 'not_gameday'))
('02/11/2009', ('CRIMINAL MISCHIEF & RELATED OF', '40.828723865', '-73.923190768', 'Yankees', 'not_gameday'))
('02/11/2009', ('DANGEROUS DRUGS', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('02/11/2009', ('CRIMINAL MISCHIEF & RELATED OF', '40.83203302', '-73.92590077', 'Yankees', 'not_gameday'))
('02/11/2009', ('CRIMINAL MISCHIEF & RELATED OF', '40.832361919', '-73.921061756', 'Yankees', 'not_gameday'))
('02/11/2009', ('OFFENSES AGAINST PUBLIC ADMINI', '40.833450787', '-73.928266157', 'Yankees', 'not_gameday'))
('02/11/2009', ('CRIMINAL MISCHIEF & RELATED OF', '40.825731952', '-73.927154365', 'Yankees', 'not_gameday'))
('02/11/2009', ('DANGEROUS DRUGS', '40.833419507', '-73.930980069', 'Yankees', 'not_gameday'))
('02/11/2009', ('CRIMINAL MISCHIEF & RELATED OF', '40.825843698', '-73.925918502', 'Yankees', 'not_gameday'))
('02/11/2009', ('CRIMINAL MISCHIEF & RELATED OF', '40.825843698', '-73.925918502', 'Yankees', 'not_gameday'))
('02/08/2012', ('BURGLARY', '40.831854352', '-73.921362286', 'Yankees', 'not_gameday'))
('02/08/2012', ('PETIT LARCENY', '40.829789883', '-73.924811995', 'Yankees', 'not_gameday'))
('02/08/2012', ('OFFENSES AGAINST PUBLIC ADMINI', '40.830996292', '-73.922895448', 'Yankees', 'not_gameday'))
('02/08/2012', ('MISCELLANEOUS PENAL LAW', '40.82681201', '-73.920923807', 'Yankees', 'not_gameday'))
('02/08/2012', ('OFFENSES AGAINST PUBLIC ADMINI', '40.82681201', '-73.920923807', 'Yankees', 'not_gameday'))
('02/08/2012', ('DANGEROUS WEAPONS', '40.830577118', '-73.928341525', 'Yankees', 'not_gameday'))
('02/08/2012', ('CRIMINAL MISCHIEF & RELATED OF', '40.829636494', '-73.921173393', 'Yankees', 'not_gameday'))
('04/28/2010', ('OFF. AGNST PUB ORD SENSBLTY &', '40.829685886', '-73.921155267', 'Yankees', 'gameday'))
('04/28/2010', ('OFFENSES AGAINST PUBLIC ADMINI', '40.82681201', '-73.920923807', 'Yankees', 'gameday'))
('04/28/2010', ('HARRASSMENT 2', '40.833217042', '-73.927554515', 'Yankees', 'gameday'))
('04/28/2010', ('CRIMINAL MISCHIEF & RELATED OF', '40.831786127', '-73.930522836', 'Yankees', 'gameday'))
('04/28/2010', ('OTHER STATE LAWS (NON PENAL LA', '40.833676285', '-73.928963358', 'Yankees', 'gameday'))
('04/28/2010', ('CRIMINAL MISCHIEF & RELATED OF', '40.832741241', '-73.921870763', 'Yankees', 'gameday'))
('04/28/2010', ('ASSAULT 3 & RELATED OFFENSES', '40.828086316', '-73.922035217', 'Yankees', 'gameday'))
('04/28/2010', ('GRAND LARCENY', '40.832895381', '-73.926716496', 'Yankees', 'gameday'))
('04/28/2010', ('ROBBERY', '40.833676285', '-73.928963358', 'Yankees', 'gameday'))
('09/25/2014', ('OFFENSES INVOLVING FRAUD', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('09/25/2014', ('FORGERY', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('09/25/2014', ('PETIT LARCENY', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('09/25/2014', ('OFFENSES INVOLVING FRAUD', '40.82752009', '-73.92494464', 'Yankees', 'gameday'))
('09/25/2014', ('ROBBERY', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('04/09/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.831982041', '-73.923490551', 'Yankees', 'not_gameday'))
('04/09/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.825314135', '-73.922009559', 'Yankees', 'not_gameday'))
('04/09/2013', ('OFF. AGNST PUB ORD SENSBLTY &', '40.825863316', '-73.922363017', 'Yankees', 'not_gameday'))
('04/09/2013', ('FELONY ASSAULT', '40.828723865', '-73.923190768', 'Yankees', 'not_gameday'))
('04/09/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.83134404', '-73.921662816', 'Yankees', 'not_gameday'))
('04/09/2013', ('PETIT LARCENY', '40.832633767', '-73.925365282', 'Yankees', 'not_gameday'))
('06/09/2013', ('PETIT LARCENY', '40.832741241', '-73.921870763', 'Yankees', 'gameday'))
('06/09/2013', ('PETIT LARCENY', '40.757862893', '-73.84211448', 'Mets', 'gameday'))
('06/09/2013', ('GRAND LARCENY', '40.831969662', '-73.9299264', 'Yankees', 'gameday'))
('06/09/2013', ('PETIT LARCENY', '40.754989552', '-73.844434938', 'Mets', 'gameday'))
('06/09/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.831854352', '-73.921362286', 'Yankees', 'gameday'))
('06/09/2013', ('FELONY ASSAULT', '40.831578538', '-73.927697229', 'Yankees', 'gameday'))
('06/09/2013', ('DANGEROUS DRUGS', '40.754989552', '-73.844434938', 'Mets', 'gameday'))
('08/13/2009', ('FELONY ASSAULT', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('08/13/2009', ('HARRASSMENT 2', '40.825734869', '-73.923190605', 'Yankees', 'not_gameday'))
('08/13/2009', ('DANGEROUS WEAPONS', '40.827253266', '-73.924048831', 'Yankees', 'not_gameday'))
('08/13/2009', ('HARRASSMENT 2', '40.831641048', '-73.922518887', 'Yankees', 'not_gameday'))
('08/13/2009', ('BURGLARY', '40.833419507', '-73.930980069', 'Yankees', 'not_gameday'))
('08/13/2009', ('CRIMINAL MISCHIEF & RELATED OF', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('08/13/2009', ('DANGEROUS DRUGS', '40.831299407', '-73.929034553', 'Yankees', 'not_gameday'))
('08/13/2009', ('DANGEROUS DRUGS', '40.830856275', '-73.9315356', 'Yankees', 'not_gameday'))
('08/13/2009', ('PETIT LARCENY', '40.831982041', '-73.923490551', 'Yankees', 'not_gameday'))
('09/29/2011', ('BURGLARY', '40.755879689', '-73.843028771', 'Mets', 'not_gameday'))
('09/29/2011', ('ASSAULT 3 & RELATED OFFENSES', '40.831475398', '-73.929572789', 'Yankees', 'not_gameday'))
('09/29/2011', ('GRAND LARCENY', '40.833676285', '-73.928963358', 'Yankees', 'not_gameday'))
('09/29/2011', ('OFFENSES AGAINST PUBLIC ADMINI', '40.82681201', '-73.920923807', 'Yankees', 'not_gameday'))
('09/29/2011', ('FELONY ASSAULT', '40.825564214', '-73.926666758', 'Yankees', 'not_gameday'))
('05/26/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.825843698', '-73.925918502', 'Yankees', 'gameday'))
('05/26/2013', ('HARRASSMENT 2', '40.826725409', '-73.922737797', 'Yankees', 'gameday'))
('05/26/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.831603926', '-73.928799346', 'Yankees', 'gameday'))
('05/26/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('02/27/2011', ('OFF. AGNST PUB ORD SENSBLTY &', '40.832560169', '-73.930576233', 'Yankees', 'not_gameday'))
('02/27/2011', ('BURGLARY', '40.829966517', '-73.92214142', 'Yankees', 'not_gameday'))
('02/27/2011', ('CRIMINAL MISCHIEF & RELATED OF', '40.757862893', '-73.84211448', 'Mets', 'not_gameday'))
('02/27/2011', ('CRIMINAL MISCHIEF & RELATED OF', '40.830881031', '-73.931625914', 'Yankees', 'not_gameday'))
('02/27/2011', ('ASSAULT 3 & RELATED OFFENSES', '40.830881031', '-73.931625914', 'Yankees', 'not_gameday'))
('02/27/2011', ('ASSAULT 3 & RELATED OFFENSES', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('02/27/2011', ('FELONY ASSAULT', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('05/03/2015', ('OFF. AGNST PUB ORD SENSBLTY &', '40.831854352', '-73.921362286', 'Yankees', 'gameday'))
('05/03/2015', ('PETIT LARCENY', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('05/03/2015', ('DANGEROUS DRUGS', '40.828310255', '-73.92446678', 'Yankees', 'gameday'))
('05/03/2015', ('OTHER OFFENSES RELATED TO THEF', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('05/03/2015', ('OTHER OFFENSES RELATED TO THEF', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('05/03/2015', ('PETIT LARCENY', '40.828704996', '-73.927978585', 'Yankees', 'gameday'))
('05/03/2015', ('PETIT LARCENY', '40.828704996', '-73.927978585', 'Yankees', 'gameday'))
('06/15/2011', ('HARRASSMENT 2', '40.832560169', '-73.930576233', 'Yankees', 'gameday'))
('06/15/2011', ('ASSAULT 3 & RELATED OFFENSES', '40.82681201', '-73.920923807', 'Yankees', 'gameday'))
('06/15/2011', ('PETIT LARCENY', '40.831982041', '-73.923490551', 'Yankees', 'gameday'))
('06/15/2011', ('CRIMINAL MISCHIEF & RELATED OF', '40.829330897', '-73.9238694', 'Yankees', 'gameday'))
('06/15/2011', ('PETIT LARCENY', '40.826725409', '-73.922737797', 'Yankees', 'gameday'))
('06/15/2011', ('PETIT LARCENY', '40.832633767', '-73.925365282', 'Yankees', 'gameday'))
('06/15/2011', ('PETIT LARCENY', '40.832741241', '-73.921870763', 'Yankees', 'gameday'))
('06/15/2011', ('DANGEROUS WEAPONS', '40.826862599', '-73.922668984', 'Yankees', 'gameday'))
('06/15/2011', ('PETIT LARCENY', '40.830630013', '-73.929552003', 'Yankees', 'gameday'))
('02/05/2009', ('PETIT LARCENY', '40.831475398', '-73.929572789', 'Yankees', 'not_gameday'))
('02/05/2009', ('HARRASSMENT 2', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('02/05/2009', ('DANGEROUS DRUGS', '40.830630013', '-73.929552003', 'Yankees', 'not_gameday'))
('02/05/2009', ('CRIMINAL MISCHIEF & RELATED OF', '40.825731952', '-73.927154365', 'Yankees', 'not_gameday'))
('02/05/2009', ('ASSAULT 3 & RELATED OFFENSES', '40.758111463', '-73.843243697', 'Mets', 'not_gameday'))
('02/05/2009', ('HARRASSMENT 2', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('05/04/2010', ('UNAUTHORIZED USE OF A VEHICLE', '40.759736647', '-73.845492321', 'Mets', 'gameday'))
('05/04/2010', ('PETIT LARCENY', '40.832723736', '-73.928747556', 'Yankees', 'gameday'))
('05/04/2010', ('DANGEROUS DRUGS', '40.831388571', '-73.931235126', 'Yankees', 'gameday'))
('05/04/2010', ('CRIMINAL TRESPASS', '40.826828682', '-73.9253465', 'Yankees', 'gameday'))
('05/04/2010', ('CRIMINAL MISCHIEF & RELATED OF', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('05/04/2010', ('PETIT LARCENY', '40.826862599', '-73.922668984', 'Yankees', 'gameday'))
('05/04/2010', ('GRAND LARCENY', '40.829685886', '-73.921155267', 'Yankees', 'gameday'))
('05/04/2010', ('ASSAULT 3 & RELATED OFFENSES', '40.832895381', '-73.926716496', 'Yankees', 'gameday'))
('05/04/2010', ('HARRASSMENT 2', '40.832895381', '-73.926716496', 'Yankees', 'gameday'))
('05/04/2010', ('ROBBERY', '40.832633767', '-73.925365282', 'Yankees', 'gameday'))
('05/04/2010', ('ASSAULT 3 & RELATED OFFENSES', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('03/09/2010', ('HARRASSMENT 2', '40.825789871', '-73.92335314', 'Yankees', 'not_gameday'))
('03/09/2010', ('OFFENSES AGAINST PUBLIC ADMINI', '40.832924494', '-73.929386959', 'Yankees', 'not_gameday'))
('03/09/2010', ('HARRASSMENT 2', '40.830809601', '-73.927036786', 'Yankees', 'not_gameday'))
('07/19/2014', ('PETIT LARCENY', '40.830573699', '-73.927264697', 'Yankees', 'gameday'))
('07/19/2014', ('DANGEROUS DRUGS', '40.82563988', '-73.929159826', 'Yankees', 'gameday'))
('07/19/2014', ('HARRASSMENT 2', '40.831603926', '-73.928799346', 'Yankees', 'gameday'))
('07/19/2014', ('PETIT LARCENY', '40.831603926', '-73.928799346', 'Yankees', 'gameday'))
('05/17/2014', ('ROBBERY', '40.82661542', '-73.92663308', 'Yankees', 'gameday'))
('05/17/2014', ('MISCELLANEOUS PENAL LAW', '40.832324737', '-73.931602749', 'Yankees', 'gameday'))
('05/17/2014', ('PETIT LARCENY', '40.828155367', '-73.926887934', 'Yankees', 'gameday'))
('05/17/2014', ('PETIT LARCENY', '40.831475398', '-73.929572789', 'Yankees', 'gameday'))
('05/17/2014', ('DANGEROUS DRUGS', '40.82563988', '-73.929159826', 'Yankees', 'gameday'))
('05/17/2014', ('DANGEROUS DRUGS', '40.82563988', '-73.929159826', 'Yankees', 'gameday'))
('05/17/2014', ('INTOXICATED & IMPAIRED DRIVING', '40.827253266', '-73.924048831', 'Yankees', 'gameday'))
('04/23/2010', ('MISCELLANEOUS PENAL LAW', '40.82681201', '-73.920923807', 'Yankees', 'gameday'))
('04/23/2010', ('CRIMINAL TRESPASS', '40.831603926', '-73.928799346', 'Yankees', 'gameday'))
('04/23/2010', ('PETIT LARCENY', '40.754049569', '-73.847584518', 'Mets', 'gameday'))
('04/23/2010', ('PETIT LARCENY', '40.827991995', '-73.924658651', 'Yankees', 'gameday'))
('04/23/2010', ('GRAND LARCENY', '40.831475398', '-73.929572789', 'Yankees', 'gameday'))
('04/23/2010', ('CRIMINAL TRESPASS', '40.830060023', '-73.922415937', 'Yankees', 'gameday'))
('04/23/2010', ('DANGEROUS WEAPONS', '40.831388571', '-73.931235126', 'Yankees', 'gameday'))
('08/19/2011', ('PETIT LARCENY', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
('08/19/2011', ('ROBBERY', '40.82752009', '-73.92494464', 'Yankees', 'gameday'))
('08/19/2011', ('DANGEROUS DRUGS', '40.832741241', '-73.921870763', 'Yankees', 'gameday'))
('08/19/2011', ('HARRASSMENT 2', '40.832633767', '-73.925365282', 'Yankees', 'gameday'))
('08/19/2011', ('PETIT LARCENY', '40.826620524', '-73.921867109', 'Yankees', 'gameday'))
('11/23/2012', ('OFF. AGNST PUB ORD SENSBLTY &', '40.832895381', '-73.926716496', 'Yankees', 'not_gameday'))
('11/23/2012', ('ASSAULT 3 & RELATED OFFENSES', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('09/19/2010', ('CRIMINAL MISCHIEF & RELATED OF', '40.754989552', '-73.844434938', 'Mets', 'gameday'))
('09/19/2010', ('DANGEROUS WEAPONS', '40.832741241', '-73.921870763', 'Yankees', 'gameday'))
('09/19/2010', ('HARRASSMENT 2', '40.758111463', '-73.843243697', 'Mets', 'gameday'))
('09/19/2010', ('DANGEROUS WEAPONS', '40.832509248', '-73.928100945', 'Yankees', 'gameday'))
('03/30/2013', ('PETIT LARCENY', '40.754989552', '-73.844434938', 'Mets', 'not_gameday'))
('03/30/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.833695668', '-73.920796372', 'Yankees', 'not_gameday'))
('03/30/2013', ('FELONY ASSAULT', '40.830630013', '-73.929552003', 'Yankees', 'not_gameday'))
('03/30/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.828723865', '-73.923190768', 'Yankees', 'not_gameday'))
('03/30/2013', ('ROBBERY', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('03/30/2013', ('DANGEROUS DRUGS', '40.830060023', '-73.922415937', 'Yankees', 'not_gameday'))
('03/30/2013', ('DANGEROUS WEAPONS', '40.833217042', '-73.927554515', 'Yankees', 'not_gameday'))
('06/20/2015', ('OFF. AGNST PUB ORD SENSBLTY &', '40.831603926', '-73.928799346', 'Yankees', 'gameday'))
('06/20/2015', ('GRAND LARCENY', '40.827136722', '-73.926328985', 'Yankees', 'gameday'))
('06/20/2015', ('OFFENSES INVOLVING FRAUD', '40.830996292', '-73.922895448', 'Yankees', 'gameday'))
('06/20/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.827668623', '-73.925435892', 'Yankees', 'gameday'))
('06/20/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('06/20/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('06/20/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.828155367', '-73.926887934', 'Yankees', 'gameday'))
('05/15/2015', ('CRIMINAL MISCHIEF & RELATED OF', '40.761187629', '-73.846806521', 'Mets', 'gameday'))
('05/15/2015', ('CRIMINAL MISCHIEF & RELATED OF', '40.831272535', '-73.921453313', 'Yankees', 'gameday'))
('05/15/2015', ('DANGEROUS WEAPONS', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('05/15/2015', ('DANGEROUS WEAPONS', '40.761187629', '-73.846806521', 'Mets', 'gameday'))
('05/15/2015', ('HARRASSMENT 2', '40.831388571', '-73.931235126', 'Yankees', 'gameday'))
('03/31/2011', ('HARRASSMENT 2', '40.82681201', '-73.920923807', 'Yankees', 'gameday'))
('03/31/2011', ('HARRASSMENT 2', '40.82681201', '-73.920923807', 'Yankees', 'gameday'))
('03/31/2011', ('CRIMINAL TRESPASS', '40.830996292', '-73.922895448', 'Yankees', 'gameday'))
('03/31/2011', ('DANGEROUS WEAPONS', '40.829952373', '-73.930051383', 'Yankees', 'gameday'))
('03/31/2011', ('DANGEROUS DRUGS', '40.831982041', '-73.923490551', 'Yankees', 'gameday'))
('03/31/2011', ('OTHER STATE LAWS (NON PENAL LA', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('03/31/2011', ('OTHER STATE LAWS (NON PENAL LA', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('03/31/2011', ('OTHER STATE LAWS (NON PENAL LA', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('03/31/2011', ('DANGEROUS DRUGS', '40.831603926', '-73.928799346', 'Yankees', 'gameday'))
('03/31/2011', ('DANGEROUS DRUGS', '40.83111635', '-73.930411516', 'Yankees', 'gameday'))
('03/31/2011', ('ADMINISTRATIVE CODE', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('03/31/2011', ('DANGEROUS DRUGS', '40.829907861', '-73.924743205', 'Yankees', 'gameday'))
('03/31/2011', ('DANGEROUS DRUGS', '40.829907861', '-73.924743205', 'Yankees', 'gameday'))
('03/31/2011', ('OFF. AGNST PUB ORD SENSBLTY &', '40.82563988', '-73.929159826', 'Yankees', 'gameday'))
('03/31/2011', ('GRAND LARCENY', '40.827668623', '-73.925435892', 'Yankees', 'gameday'))
('03/31/2011', ('BURGLARY', '40.831786127', '-73.930522836', 'Yankees', 'gameday'))
('09/13/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.755344758', '-73.843246598', 'Mets', 'gameday'))
('09/13/2013', ('OFFENSES AGAINST PUBLIC ADMINI', '40.832560169', '-73.930576233', 'Yankees', 'gameday'))
('09/13/2013', ('MISCELLANEOUS PENAL LAW', '40.832560169', '-73.930576233', 'Yankees', 'gameday'))
('09/13/2013', ('HARRASSMENT 2', '40.826620524', '-73.921867109', 'Yankees', 'gameday'))
('09/13/2013', ('DANGEROUS WEAPONS', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('09/13/2013', ('GRAND LARCENY', '40.832633767', '-73.925365282', 'Yankees', 'gameday'))
('09/13/2013', ('HARRASSMENT 2', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
('09/13/2013', ('BURGLARY', '40.831969662', '-73.9299264', 'Yankees', 'gameday'))
('11/14/2014', ('ASSAULT 3 & RELATED OFFENSES', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('11/14/2014', ('ROBBERY', '40.830060023', '-73.922415937', 'Yankees', 'not_gameday'))
('11/14/2014', ('POSSESSION OF STOLEN PROPERTY', '40.826862599', '-73.922668984', 'Yankees', 'not_gameday'))
('11/14/2014', ('CRIMINAL TRESPASS', '40.825843698', '-73.925918502', 'Yankees', 'not_gameday'))
('11/14/2014', ('OFFENSES AGAINST PUBLIC ADMINI', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
